"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
4 "WALKING_DOWNSTAIRS" 0.280346248596491 -0.0181236327175439 -0.112172831947368 -0.981758159649123 -0.921493191754386 -0.925692371929825 0.945139003859649 -0.230251036140351 0.0139193473596491 -0.985583066842105 -0.96844910122807 -0.942795062280702 0.0730699604561404 0.00871883993421053 -0.00481712245438596 -0.973132635789474 -0.949362277017544 -0.967547241754386 -0.028251913022807 -0.0589823639438597 0.0767394745964912 -0.947561298596491 -0.94248658631579 -0.947782155964912 -0.103292534210526 -0.0428828304736842 -0.0506432189438596 -0.946423593157895 -0.962422163684211 -0.962758177192982 -0.945022876491228 -0.939310249649123 -0.945022876491228 -0.939310249649123 -0.967102436140351 -0.956099145964912 -0.939404744385965 -0.915891572982456 -0.963406222982456 -0.952536233859649 -0.977100287368421 -0.930336471754386 -0.942864017017544 -0.984067374035088 -0.921449111052632 -0.922067224210526 -0.97348053877193 -0.951405464912281 -0.963743518070175 -0.975235677719298 -0.950681450350877 -0.969895845789474 -0.931612384385965 -0.943273146140351 -0.943239602105263 -0.952817395263158 -0.942539174210526 -0.95445570245614 -0.945949804035088 -0.94456410754386 -0.955914005438597 -0.95538157877193 -0.926664297017544 -0.923108761578947 -0.955425138245614 -0.952088499473684
4 "SITTING" 0.283658868070175 -0.0168954189082456 -0.110303165877193 -0.296538717368421 0.164213884996491 -0.504324207192982 0.958067455087719 -0.214694852280702 0.0331888826842105 -0.977779896491228 -0.964248568070175 -0.957205025789474 0.0699585876912281 -0.0164831715964912 -0.00738931200701754 -0.132784766936842 0.00808897373684211 -0.575777466491228 -0.025509618645614 -0.0744462466 0.0838808799280702 -0.446020952631579 -0.331702267894737 -0.383139334736842 -0.0878891090105263 -0.0362308971842105 -0.0539597284210526 -0.18260093354386 -0.416390246140351 -0.166684422233333 -0.166840713631579 -0.266734167368421 -0.166840713631579 -0.266734167368421 -0.195117026052632 -0.0706029648421053 -0.281207841122807 -0.36560291677193 -0.321290483140351 -0.364708342315789 -0.187934323140351 0.140781621991228 -0.498520164385965 -0.34522769 0.101699642168947 -0.550474621754386 -0.150942917824561 -0.0753742321614035 -0.541438616140351 -0.19269469414386 0.0314450678263158 -0.608624354210526 -0.239650710533333 -0.341378429473684 -0.203575458733333 -0.515323854385965 -0.332008706842105 -0.512209233508772 -0.201386607649123 -0.421683093508772 -0.055401423331579 -0.0964999702982456 -0.329681123368421 -0.510648322631579 -0.366500534122807 -0.408078906482456
4 "STANDING" 0.277045258145833 -0.019536840063125 -0.107209356208333 0.383681639791667 0.360164958768542 -0.320204232520417 0.928531455208333 -0.214046334375 -0.00307981704708333 -0.9544062675 -0.93357760125 -0.934378766458333 0.103681343708333 0.00987685807166667 -0.00932470617291667 0.165271070858333 0.276544029529167 -0.336817322270833 -0.0960837437708333 -0.0341782208604167 0.0870012595210417 -0.19830385328125 -0.18922957 -0.0940797929729167 -0.0256452232354167 -0.0768089915604167 -0.0372228650416667 0.0393387960854167 -0.193508405479167 0.193206498960417 0.333754731458333 0.373611914166667 0.333754731458333 0.373611914166667 0.10384507225 0.209502174375 0.0142677821595833 -0.0426276750979167 -0.0829366854166667 -0.111228416159583 0.328308506041667 0.339771173822917 -0.277602590916667 0.403369766666667 0.283247837625 -0.4060143105 0.136554991314583 0.1372024523 -0.283086205125 0.0886515099394167 0.341242392604167 -0.389057047125 0.0633716052854167 -0.130327465789583 0.15284524938125 -0.286724914610417 -0.235470976166667 -0.275667262770833 0.395958034583333 0.1446227570625 0.243834258785417 0.15480886140625 -0.0143735434 -0.242353857320833 -0.132705384364583 -0.145733545496458
4 "LAYING" 0.265193083023256 -0.0279242537316279 -0.123417254023256 -0.0542218625213953 0.173888788923256 -0.383527127418605 0.917876671627907 -0.331972224418605 -0.0124527286372093 -0.962641569069767 -0.918236251395349 -0.91521119372093 0.0849840675348837 0.0087101331627907 -0.0120841109465116 -0.186491484302326 -0.0654401189834884 -0.595456850232558 -0.0742616550813953 -0.0569880109132558 0.0669720790111628 -0.344927452 -0.348311316581395 -0.186827046637209 -0.0656636479332558 -0.051210636744186 -0.0551794661865116 -0.233415340397674 -0.518156898837209 -0.179415474003256 0.00791849240953488 -0.094175774072093 0.00791849240953488 -0.094175774072093 -0.224046149325581 -0.194494870023256 -0.149812772109302 -0.237789878395349 -0.370280543325581 -0.47754955627907 -0.134321719837209 0.0767435731604651 -0.463379931627907 -0.025444028625814 0.1478495976 -0.390149647209302 -0.249003372046512 -0.145620111974419 -0.584752720232558 -0.194499072139535 -0.0406165919697674 -0.605626279302326 -0.156982666232558 -0.370978941909302 -0.053048683444186 -0.406973693953488 -0.340135704883721 -0.311179126046512 -0.102650380073023 -0.231609302581395 -0.193517225302326 -0.202911067768372 -0.272970096651163 -0.346144594227907 -0.493447466976744 -0.495074739069767
5 "WALKING" 0.250176694038462 -0.0204411516884615 -0.101361036576923 -0.93651361 -0.926262668653846 -0.952978365961539 -0.502814250576923 0.393444278076923 0.907537823461538 -0.914221270096154 -0.955543549230769 -0.961908984423077 0.0968904018076923 0.0250624183634615 -0.0131653918205769 -0.980977756153846 -0.973093160192308 -0.972983064230769 -0.00282641913096154 -0.133605695057692 0.155920029769231 -0.9601268225 -0.945071935384615 -0.955294890576923 -0.105944243484615 -0.0358897425826923 -0.0671901794615385 -0.9738372325 -0.976483727307692 -0.988871878269231 -0.936392023846154 -0.907039513153846 -0.936392023846154 -0.907039513153846 -0.980127239615385 -0.967310932307692 -0.915793634807692 -0.918662459038462 -0.983008829038462 -0.971205137884615 -0.953424245576923 -0.942193953846154 -0.958611644615385 -0.931120580576923 -0.922917902307692 -0.953380646346154 -0.980393046923077 -0.972531648846154 -0.969524977692308 -0.983560175384615 -0.975886145 -0.975072995192308 -0.953684547692308 -0.957570207692308 -0.956905310961538 -0.962348254423077 -0.939727873653846 -0.9588764125 -0.927976880634615 -0.910542462919231 -0.968066259230769 -0.965359228076923 -0.941130719230769 -0.918892518653846 -0.974117912115385 -0.969403035384615
5 "WALKING_UPSTAIRS" 0.284674637291667 -0.01461097580375 -0.122464597625 -0.972668374583333 -0.909454698541667 -0.8565329414375 0.969147824375 0.00608846646041667 0.0649636250354167 -0.957082433333333 -0.945436264583333 -0.868602535416667 0.0668519793125 0.0116863419310417 0.0162004141964583 -0.982158098125 -0.969458676458333 -0.972256472708333 -0.04963797197125 -0.03361196465625 0.0259476655145833 -0.941870953333333 -0.944124336458333 -0.937021208541667 -0.0938155625083333 -0.0396444885 -0.0454566269166667 -0.974369045625 -0.981024680625 -0.980954665416667 -0.918432107083333 -0.881957619770833 -0.918432107083333 -0.881957619770833 -0.976559676458333 -0.970243274166667 -0.897870535 -0.898063314375 -0.981665122291667 -0.976214430208333 -0.972697126875 -0.93149063375 -0.904675337916667 -0.972879966041667 -0.904629195833333 -0.844083052916667 -0.982037243958333 -0.969423612916667 -0.968503504791667 -0.984026344375 -0.971814980208333 -0.974699194375 -0.9436317575 -0.956678065 -0.9474199325 -0.9427264225 -0.93824472 -0.939826018125 -0.90895677625 -0.88691563825 -0.970954184166667 -0.9684948675 -0.933081955208333 -0.895804978125 -0.978634991458333 -0.97496593875
5 "WALKING_DOWNSTAIRS" 0.282723539433962 -0.0145740341037736 -0.0997778303207547 -0.979307570377358 -0.923400921886792 -0.917064168490566 0.958728687924528 -0.117607048924528 -0.0516573721320755 -0.987917503962264 -0.966162998679245 -0.939161014716981 0.0751915112830189 0.00694700354075472 -0.0108420294035849 -0.976403544716981 -0.965810609622642 -0.972060053207547 -0.0291582212545283 -0.0774336443396226 0.0851045000566038 -0.945247687358491 -0.949646946792453 -0.951630777358491 -0.0901539662169811 -0.0412797611886792 -0.0545390015471698 -0.96598339754717 -0.976837757358491 -0.978166790943396 -0.942724659245283 -0.933590156792453 -0.942724659245283 -0.933590156792453 -0.973381306226415 -0.968566356037736 -0.943425564528302 -0.918438958867924 -0.977377083018868 -0.97210793 -0.976681834339623 -0.941883783773585 -0.938550519811321 -0.980541336037736 -0.919118753018868 -0.912358813773585 -0.976323086226415 -0.967165093018868 -0.968229643018868 -0.978729082830189 -0.966850290188679 -0.974533710754717 -0.938121637735849 -0.957548671320755 -0.957165056226415 -0.947891986226415 -0.945818157735849 -0.954339406415094 -0.945611450377358 -0.93728796509434 -0.967417888301887 -0.969092161886792 -0.93870498490566 -0.919848139056604 -0.973671168679245 -0.971899418301887
5 "SITTING" 0.275592961754386 -0.018653665345614 -0.110912234947368 -0.327243240701754 -0.0772618561052631 0.159631283261403 0.932566472280702 -0.159097003684211 -0.160846924029807 -0.979851271403509 -0.969404155087719 -0.952159770526316 0.0901462649192983 0.0184322723280702 -0.0210398551649123 -0.346026226140351 -0.0547448948245614 -0.149488514397895 0.00228835208526316 -0.0837113724842105 0.0641104602035088 -0.503313517017544 -0.23109830545614 -0.396013535263158 -0.123654199751333 -0.0447766029745614 -0.0495713093294737 -0.21166729682807 -0.174136410738596 -0.458302971403509 -0.0978090439438596 -0.198554708385965 -0.0978090439438596 -0.198554708385965 -0.192948900438596 -0.027557329277193 -0.305959351403509 -0.19828316695614 -0.300022779964912 -0.0953401161070176 -0.343048405789474 -0.0641564202736842 0.0385832252345614 -0.322034908070175 -0.143721823263158 0.133316828089298 -0.383715797719298 -0.123192887383684 -0.106490372892632 -0.365314790947368 -0.0431917460807018 -0.190751539207018 -0.318395104666667 -0.151966687436842 -0.366733617894737 -0.563615256666667 -0.290859379017544 -0.463270018245614 -0.151243649578947 -0.351706780526316 -0.0384187298547368 -0.022138358 -0.192909765467895 -0.343894914947368 -0.155339855862632 -0.0841663774087719
5 "STANDING" 0.28030708 -0.0166332372978723 -0.096938308587234 0.0660815600978723 -0.138179072734043 -0.0636402447755319 0.930623632765957 -0.12987167306383 -0.154935538544681 -0.964875962978723 -0.952678693617021 -0.92875646893617 0.0968926184638298 -0.0191061075170213 -0.0160390392510638 0.0285033927287234 -0.296279674759574 -0.347107758021277 -0.105409612961702 -0.049717460606383 0.116894769042766 -0.407744096 -0.29262613606383 -0.401051415531915 -0.0597273512680851 -0.0381904275744681 -0.0789469342553192 -0.510731018297872 -0.299520205208511 -0.425200371553192 0.0198795285851064 0.214544028088723 0.0198795285851064 0.214544028088723 -0.170319619372979 0.0901836280510638 -0.18874081887234 -0.259751603446809 -0.399229959148936 -0.29477867693617 0.0443428315319149 -0.145302311446808 -0.139216222106383 0.0730110797851064 -0.190187141297872 -0.100121492529787 -0.0305226686191489 -0.316236510319149 -0.296494902765957 -0.00426289144680851 -0.324378560319149 -0.397774503468085 -0.33930147 -0.21444307293617 -0.299600267680851 -0.432730974446809 -0.351717743191489 -0.495120053191489 0.218911066191489 0.0214440976893617 0.067389886106383 0.107856840302128 -0.255045057404255 -0.396909651702128 -0.289096677191489 -0.353544695678723
5 "LAYING" 0.249513073266667 -0.0282136081977778 -0.142665293244444 -0.257564485622222 -0.238024152222222 -0.137790142228889 0.818525633777778 -0.246168308888889 -0.369450874377778 -0.928266347555556 -0.925271957555556 -0.870961626 0.0616527961666667 -0.00453601655555556 0.0130402756488889 -0.3794450068 -0.432018474933333 -0.566372086888889 -0.1464728015 -0.000535662471777778 0.146154068488889 -0.336950832222222 -0.496541160422222 -0.329347229088889 -0.0764911129333333 -0.0447413800466667 -0.0718954633822222 -0.509396134088889 -0.610984068666667 -0.60505456312 -0.153428595864444 -0.288130595555556 -0.153428595864444 -0.288130595555556 -0.410870388244444 -0.401120704977778 -0.198141863088889 -0.342356665088889 -0.590619611355556 -0.597876528155556 -0.308219669555556 -0.296287645955556 -0.298126423244444 -0.239288735515556 -0.257412019133333 -0.124189596924444 -0.423869229111111 -0.459165808355556 -0.544209501555556 -0.389342319866667 -0.441722106328889 -0.586743147555556 -0.3026593824 -0.490647626422222 -0.355553300533333 -0.357714235 -0.504868330533333 -0.387307880511111 -0.321415027055556 -0.382130828355556 -0.390811099584444 -0.420044635177778 -0.443028084066667 -0.392830177644444 -0.604445794277778 -0.618256861333333
6 "WALKING" 0.261254282907407 -0.0212281733881481 -0.102245365611111 -0.94304121537037 -0.93489116 -0.932491454407407 -0.405930036111111 0.589922434814815 0.719831539259259 -0.918873192333333 -0.957990036481482 -0.94183626337037 0.0878326902592593 0.0233299159137037 -0.0169218791344444 -0.973253042222222 -0.976520952037037 -0.96608757462963 0.00535361206851852 -0.0891374138592593 0.13818830737037 -0.965204017592593 -0.952039385740741 -0.96758975462963 -0.106445008314815 -0.0389735198722222 -0.0694123150925926 -0.969924077407407 -0.974186451851852 -0.987601203703704 -0.935308633888889 -0.91325033 -0.935308633888889 -0.91325033 -0.97314748962963 -0.962954517222222 -0.924253348518518 -0.932470764444444 -0.978438191296296 -0.969029111666667 -0.953538563888889 -0.951816663703704 -0.944269514074074 -0.940125298333333 -0.931236756962963 -0.931146497518519 -0.973110596111111 -0.975877437407407 -0.962111136666667 -0.975959911481481 -0.979170881666667 -0.968699222962963 -0.957903886111111 -0.957411160185185 -0.967461239074074 -0.967846360740741 -0.950316470925926 -0.970671966481481 -0.932279645518518 -0.917257979425926 -0.961792852407407 -0.963791094259259 -0.944528950555556 -0.93678697 -0.968403945925926 -0.971793279814815
6 "WALKING_UPSTAIRS" 0.268174744090909 -0.00685004485636364 -0.106332384545455 -0.980979063636364 -0.919259086236364 -0.945185341454545 0.830543718727273 0.254726517909091 0.261459265890909 -0.970312930545455 -0.930177740781818 -0.941185419454545 0.0786368071818182 -0.0107583661899636 -0.00725649350218182 -0.986079229818182 -0.980933966363636 -0.985607633818182 -0.0523775288909091 -0.0911410119454545 0.0872735854 -0.985805108545455 -0.974617298727273 -0.962380851272727 -0.0927302291454545 -0.0405359251818182 -0.0478094309272727 -0.993411690363636 -0.989582846 -0.986652366363636 -0.952033394 -0.926954059618182 -0.952033394 -0.926954059618182 -0.986451810363636 -0.981403924 -0.936410457818182 -0.956986231454545 -0.992360482181818 -0.987720221818182 -0.982714580181818 -0.938170392 -0.962474692 -0.980369600909091 -0.915372097272727 -0.940325125454545 -0.985909505454545 -0.980783363090909 -0.983446399454545 -0.987656871454546 -0.982670590363636 -0.986355499272727 -0.983539577454545 -0.978823421454545 -0.964602778181818 -0.986586087818182 -0.972498241090909 -0.965105035454545 -0.945078898181818 -0.929153591636364 -0.981830862181818 -0.979787130181818 -0.968766153090909 -0.957163106545455 -0.988566414545455 -0.987186961272727
6 "WALKING_DOWNSTAIRS" 0.278868633866667 -0.0160818811373333 -0.106747448922667 -0.990522954666667 -0.945647604533333 -0.9426894152 0.9541141644 -0.111176073818133 -0.0155875245866667 -0.9896843096 -0.965088440933333 -0.938209218266667 0.075834224 0.0115621975042667 0.00217952565213333 -0.990017498266667 -0.977755895066667 -0.984929253466667 -0.024892363444 -0.0423700936213333 0.0701486264266667 -0.9738881516 -0.9762231392 -0.975904467066667 -0.0986085698533333 -0.04585786824 -0.049443818168 -0.982995003466667 -0.988361708133333 -0.9898837244 -0.9623501216 -0.94894562296 -0.9623501216 -0.94894562296 -0.9864429784 -0.982350369066667 -0.959787851333333 -0.958489779466667 -0.989411085066667 -0.985093941866667 -0.989691273466667 -0.9555144772 -0.960767089066667 -0.991000539733333 -0.943694020933333 -0.9379174372 -0.989772880133333 -0.9773824624 -0.982164448933333 -0.991262860666667 -0.979952529333333 -0.986388918266667 -0.971088815333333 -0.978512078266667 -0.977180120933333 -0.974969879866667 -0.975247576266667 -0.977632142 -0.961559291333333 -0.950237013752 -0.982241957866667 -0.981416286933333 -0.968762438133333 -0.959172363333333 -0.986181106666667 -0.984490723466667
6 "SITTING" 0.27468631 -0.0186628865310417 -0.107252090833333 -0.173605736002083 0.380782052708333 -0.1420885318125 0.913586347916667 -0.217102194583333 -0.186267836962021 -0.974752050208333 -0.956781505625 -0.956640104791667 0.0703393490833333 -0.00603947514583333 -0.000673798876875 -0.2586886278125 0.233987544458333 -0.383200596479167 0.0235088228254167 -0.095791790535 0.0509657915395833 -0.1992097184375 -0.2119972775 -0.0754447842395833 -0.135886431360417 -0.0314880905541667 -0.0522683965333333 -0.2460827504375 -0.428055700208333 -0.388446971666667 0.0516786278104167 -0.1804072826 0.0516786278104167 -0.1804072826 -0.0668322430433333 -0.184571053979167 -0.00310243820125 -0.238746703958333 -0.339129269583333 -0.502957255416667 -0.247389011875 0.316982393333333 -0.238634594791667 -0.148386858858333 0.32484493125 -0.158437341970833 -0.311198711041667 0.0796832872416667 -0.361563262083333 -0.271448185291667 0.315883536479167 -0.4044825094375 -0.102063053808333 -0.259729692333333 -0.132902199479167 -0.234252005895833 -0.1908057215 -0.1429742348125 -0.09521728274375 -0.360818978541667 -0.123834409766667 -0.276436130125 -0.301241848645833 -0.327459577895833 -0.473026230833333 -0.581240190833333
6 "STANDING" 0.283484089210526 -0.0211058674973684 -0.107598135394737 0.0241393473736842 0.343826273105263 0.1337170395 0.914023498421053 -0.187610243421053 -0.141817934963684 -0.945766561578947 -0.941580934473684 -0.897190012631579 0.118938088342105 -0.0380193846210526 -0.0394356157631579 0.250143724521053 0.288140718789474 -0.0135136269 -0.121189625973684 -0.0500760173342105 0.114143855152368 -0.258430885531579 0.0243131207736842 -0.129565242710526 -0.0349283489710526 -0.0534969692794737 -0.0867903297078947 -0.267887897328947 -0.0704526510842105 -0.1896044435 0.176599311818421 0.131337867236842 0.176599311818421 0.131337867236842 0.262628490268421 0.2534082561 0.0993429744078947 -0.0466291872078947 -0.126189142894737 -0.157484866842105 0.136590199860526 0.388412779763158 0.159589756534211 -0.0260463260078947 0.232184078052632 0.0214914840105263 0.214841402815789 0.220639687868421 0.0586096890447368 0.172658982065789 0.273943791773684 -0.0846674186842105 -0.130740445236842 0.116090879026316 0.0277498065176316 -0.302735102631579 -0.0461356322868421 -0.268253406210526 0.301626757315789 -0.156141093578947 0.331528459921053 0.134734731236842 -0.00036272967368421 -0.255590314210526 -0.125179586744737 -0.26298447
6 "LAYING" 0.260844464618182 -0.0269577304018182 -0.119119732836364 -0.194793906854545 0.191860142181818 0.0400452680436364 0.860437926363636 -0.295608778363636 -0.22270762938 -0.933297783454545 -0.937042541454545 -0.882855581818182 0.0778384931530909 0.0101178672363636 -0.0537832120181818 -0.235006971745455 -0.125049965821818 -0.488317313145455 0.121708226 -0.157648928538182 -0.0352674001054545 -0.364492184654545 -0.195300282578182 0.173016036398182 -0.141851436872727 -0.0313254167890909 -0.0585177646545455 -0.447828841818182 -0.485114613818182 -0.476466537818182 0.0423785649090909 -0.2437899166 0.0423785649090909 -0.2437899166 -0.211780979492727 -0.284535992181818 0.0618810867636364 -0.188570851945455 -0.457734560727273 -0.541014649636364 -0.200148170198182 0.115645820818182 -0.138728664156364 -0.194105170254545 0.154008681090909 0.0512594814490909 -0.256410911923636 -0.141761998392727 -0.434620539818182 -0.282912380654545 -0.170166443349091 -0.541383294545455 -0.271407932163636 -0.225176119689091 0.0346026402727273 -0.398441981127273 -0.185289502029091 0.104450278101818 -0.180947354201818 -0.402480094363636 -0.206461066834545 -0.406485970927273 -0.304275984127273 -0.252297510590909 -0.515209750545455 -0.611941007454545
